timestamp,age,gender,city,position,experience,seniority_level,net_salary,salary_last_year,main_language,company_size,company_type
18/12/2018 10:06:00,38.0,M,Berlin,Software Engineer,15.0,Senior,60000.0,60000.0,English,1000+,Startup
18/12/2018 10:10:49,35.0,M,Berlin,Software Engineer,13.0,Senior,60000.0,54000.0,English,up to 10,Startup
18/12/2018 10:15:08,32.0,M,München,DevOps,10.0,0,75000.0,0.0,English,1000+,Product
18/12/2018 10:37:10,35.0,M,München,DevOps,11.0,Middle,60000.0,0.0,English,10-50,Startup
18/12/2018 10:40:46,30.0,M,Hamburg,QA,5.0,Middle,56000.0,50000.0,English,100-1000,Product
18/12/2018 11:14:53,32.0,M,Berlin,BI Developer,7.0,Senior,55000.0,50000.0,English,50-100,Startup
18/12/2018 11:16:23,45.0,M,Essen,Data Scientist,20.0,Senior,80000.0,75000.0,English,1000+,Corporation
18/12/2018 11:17:41,0.0,M,München,Software Engineer,18.0,Senior,75000.0,72000.0,English,100-1000,Product
18/12/2018 11:20:41,37.0,M,Berlin,Software Engineer,15.0,Senior,86000.0,77000.0,English,10-50,Product
18/12/2018 11:25:57,21.0,F,Strasbourg,Data Developer,2.0,Junior,17532.0,11520.0,French,1000+,Product
18/12/2018 11:43:01,0.0,M,"Alicante, Spain",Software Engineer,5.0,Senior,34000.0,31000.0,Russian,50-100,Agency
18/12/2018 11:49:24,32.0,M,München,Software Engineer,10.0,Senior,69000.0,65000.0,English,100-1000,Product
18/12/2018 11:49:42,32.0,M,München,Software Engineer,10.0,Senior,69000.0,65000.0,English,100-1000,Product
18/12/2018 11:50:35,38.0,M,Berlin,Software Engineer,5.0,Senior,60000.0,60000.0,English,up to 10,Product
18/12/2018 12:00:16,27.0,M,Warsaw,Software Engineer,2.0,Middle,19200.0,14400.0,Polish,50-100,Product
18/12/2018 12:46:46,37.0,M,0,Software Engineer,2.0,Middle,30000.0,24000.0,English,10-50,Product
18/12/2018 12:49:44,27.0,M,München,Frontend Developer,7.0,Senior,75000.0,58000.0,English,100-1000,Product
18/12/2018 12:56:33,35.0,M,München,Software Engineer,13.0,Senior,63000.0,0.0,English,1000+,Product
18/12/2018 13:00:19,28.0,M,Memmingen,Software Engineer,8.0,Senior,92000.0,0.0,English,10-50,IT Consulting 
18/12/2018 13:03:59,33.0,M,Berlin,Software Engineer,5.0,Middle,51750.0,45000.0,Deutsch,10-50,Startup
18/12/2018 13:22:40,34.0,F,München,Software Engineer,0.0,Middle,62000.0,50000.0,English,1000+,Product
18/12/2018 13:27:34,36.0,M,Amsterdam,QA,13.0,Senior,80000.0,80000.0,English,100-1000,Product
18/12/2018 13:50:03,30.0,F,München,QA,5.0,Middle,58000.0,56000.0,English,1000+,Product
18/12/2018 13:50:32,31.0,M,Berlin,Engineering Manager,12.0,Junior,108000.0,110000.0,English,100-1000,Product
18/12/2018 13:53:39,37.0,M,München,Operations,15.0,Middle,72000.0,65000.0,English,1000+,Product
18/12/2018 14:11:38,33.0,M,Tallinn,Software Engineer,10.0,Senior,38400.0,0.0,English,1000+,Product
18/12/2018 14:16:32,31.0,M,Berlin,Golang developer,8.0,Senior,65000.0,65000.0,English,10-50,Startup
18/12/2018 14:21:49,30.0,M,Berlin,Software Engineer,8.0,Senior,70000.0,66000.0,English,1000+,Product
18/12/2018 14:23:48,31.0,F,München,QA,6.0,Middle,51000.0,50000.0,English,50-100,Product
18/12/2018 14:28:00,24.0,F,München,Software Engineer,4.0,Middle,57000.0,43000.0,English,10-50,Agency
18/12/2018 14:28:27,36.0,M,Berlin,Software Engineer,15.0,Senior,75000.0,69000.0,English,100-1000,Product
18/12/2018 14:55:05,40.0,M,München,Frontend Developer,12.0,Senior,69600.0,65000.0,English,100-1000,Product
18/12/2018 15:21:18,33.0,M,Köln,Team Lead,10.0,Senior,85000.0,80000.0,Deutsch,100-1000,Product
18/12/2018 15:27:24,34.0,M,München,Software Engineer,10.0,Senior,68000.0,0.0,English,100-1000,Product
18/12/2018 15:31:57,31.0,M,München,Software Engineer,9.0,Senior,65000.0,0.0,English,1000+,Product
18/12/2018 15:36:09,37.0,M,Stuttgart,Software Engineer,6.0,Senior,58500.0,12000.0,Deutsch,100-1000,Product
18/12/2018 15:48:51,32.0,M,Berlin,Software Engineer,9.0,Senior,130000.0,115000.0,English,50-100,Startup
18/12/2018 16:15:47,32.0,M,Frankfurt,Software Engineer,10.0,Senior,80000.0,52000.0,English,1000+,Agency
18/12/2018 16:28:33,30.0,M,Berlin,Sr. Engineer,12.0,Senior,65000.0,58000.0,English,50-100,Startup
18/12/2018 16:36:17,42.0,M,Berlin,Software Engineer,15.0,Senior,68000.0,62000.0,English,50-100,Product
18/12/2018 17:15:11,32.0,M,Dublin,Software Engineer,10.0,Senior,96000.0,93000.0,English,100-1000,Product
18/12/2018 17:34:39,0.0,M,Zurich,0,0.0,0,150000.0,0.0,English,1000+,Product
18/12/2018 17:43:31,35.0,M,Hamburg,Software Engineer,15.0,Senior,60000.0,63000.0,Deutsch,10-50,Startup
18/12/2018 18:58:10,29.0,M,München,Software Engineer,11.0,Senior,120000.0,85000.0,English,50-100,Startup
18/12/2018 19:09:28,27.0,F,München,QA,6.0,Middle,70000.0,65000.0,English,100-1000,Product
18/12/2018 19:16:53,30.0,M,0,Web Developer,9.0,Middle,44000.0,44000.0,English,100-1000,Product
18/12/2018 19:59:16,27.0,M,Hamburg,Software Engineer,5.0,Middle,58500.0,53500.0,0,100-1000,Agency
18/12/2018 20:17:49,30.0,F,Berlin,QA,9.0,Middle,55000.0,43000.0,English,100-1000,Startup
18/12/2018 20:31:26,30.0,M,München,Software Engineer,6.0,Senior,70000.0,56000.0,English,50-100,Startup
18/12/2018 20:35:56,28.0,M,München,0,7.0,Middle,60000.0,0.0,English,50-100,Startup
18/12/2018 20:46:41,33.0,M,oslo,0,0.0,Senior,80000.0,70000.0,English,up to 10,Startup
18/12/2018 21:06:49,25.0,M,Münster,Software Engineer,4.0,Middle,42000.0,0.0,English,1000+,Product
18/12/2018 21:12:58,35.0,M,Krakow,Software Engineer,7.0,Senior,47000.0,0.0,English,100-1000,Product
18/12/2018 21:43:22,31.0,M,München,Software Engineer,7.0,Senior,68000.0,65000.0,English,100-1000,Product
18/12/2018 21:53:24,33.0,M,München,Software Engineer,4.0,Middle,65000.0,50000.0,Deutsch,1000+,IT Consultancy 
18/12/2018 21:55:11,0.0,F,0,Designer,10.0,Senior,56000.0,0.0,Deutsch,10-50,Product
18/12/2018 21:55:29,32.0,M,0,Software Engineer,11.0,Senior,65000.0,65000.0,English,50-100,Agency
18/12/2018 22:20:17,0.0,F,Berlin,Pyhon developer,2.0,Junior,47250.0,45000.0,English,100-1000,Startup
18/12/2018 22:23:02,33.0,M,Berlin,Software Engineer,12.0,Senior,87000.0,77000.0,English,1000+,Product
18/12/2018 22:30:11,32.0,M,München,Software Engineer,12.0,Senior,85000.0,80000.0,English,100-1000,Product
18/12/2018 22:40:10,35.0,F,München,Software Engineer,3.0,Junior,39000.0,38000.0,English,100-1000,Product
18/12/2018 23:13:00,40.0,F,Frankfurt,DB ,4.0,Middle,65000.0,0.0,Deutsch,100-1000,0
19/12/2018 00:39:49,28.0,M,Berlin,Software Engineer,6.0,Senior,65000.0,55000.0,English,10-50,Startup
19/12/2018 09:46:25,35.0,M,München,Software Engineer,13.0,Senior,65000.0,65000.0,Deutsch,1000+,Product
19/12/2018 10:19:56,34.0,M,Berlin,Software Engineer,15.0,Senior,69000.0,60000.0,English,100-1000,Product
19/12/2018 10:27:08,31.0,M,Berlin,Software Engineer,8.0,Senior,77000.0,72000.0,English,100-1000,Product
19/12/2018 10:33:03,32.0,M,Berlin,Software Engineer,7.0,Senior,73000.0,68000.0,Deutsch,100-1000,Product
19/12/2018 10:34:21,32.0,M,Berlin,QA,10.0,Senior,65000.0,80000.0,English,100-1000,Product
19/12/2018 10:35:53,30.0,M,München,Android developer,5.0,Senior,60000.0,60000.0,English,1000+,Product
19/12/2018 10:47:26,29.0,F,München,QA,6.0,Middle,55000.0,0.0,English,100-1000,Agency
19/12/2018 11:17:07,60.0,F,München,Software Engineer,38.0,0,58000.0,58000.0,Deutsch,up to 10,Product
19/12/2018 11:29:18,50.0,M,Köln,Software Engineer,20.0,Senior,72000.0,72000.0,Deutsch,1000+,IT Service Provider
19/12/2018 12:23:56,29.0,M,München,Software Engineer,6.0,Senior,75000.0,70000.0,English,10-50,Product
19/12/2018 12:28:51,31.0,M,Frankfurt,DevOps,5.0,Middle,55000.0,55000.0,English,100-1000,Startup
19/12/2018 12:35:39,29.0,M,Berlin,Team Lead,7.0,Senior,70000.0,65000.0,English,100-1000,Product
19/12/2018 12:36:41,36.0,M,Tallinn,0,15.0,Senior,57000.0,55000.0,English,1000+,Product
19/12/2018 12:37:33,31.0,M,Frankfurt,Software Engineer,10.0,Senior,75000.0,65000.0,English,10-50,Agency
19/12/2018 12:53:51,34.0,M,München,Software Engineer,12.0,Senior,70000.0,95000.0,Deutsch/Englisch,10-50,Product
19/12/2018 13:13:37,31.0,M,Berlin,Software Engineer,4.0,Senior,65000.0,45000.0,English,1000+,Product
19/12/2018 13:40:18,47.0,M,München,SharePoint Developer,11.0,Senior,66000.0,66000.0,Deutsch,1000+,"non-IT, manufacturing"
19/12/2018 13:55:15,0.0,M,London,Big Data Developer ,10.0,Senior,90000.0,90000.0,English,1000+,Bank 
19/12/2018 14:00:34,43.0,M,München,DWH expert,10.0,Senior,88000.0,85000.0,English,1000+,Insurance
19/12/2018 14:03:52,33.0,M,München,Software Engineer,7.0,Senior,70000.0,70000.0,English,100-1000,Product
19/12/2018 14:17:38,32.0,M,Hildesheim,Software Engineer,12.0,Senior,60000.0,60000.0,English,1000+,Product
19/12/2018 14:32:15,0.0,M,München,Android dev.,7.0,Middle,78000.0,75000.0,Deutsch,50-100,Product
19/12/2018 15:30:31,47.0,M,Berlin,Software Engineer,10.0,Senior,64500.0,64000.0,Deutsch,100-1000,IT-Beratung
19/12/2018 15:39:37,31.0,M,Berlin,Software Engineer,7.0,Senior,96000.0,85000.0,English,100-1000,Product
19/12/2018 15:40:32,0.0,M,Berlin,Frontend Developer,7.0,Senior,68000.0,64000.0,English,100-1000,Startup
19/12/2018 15:50:09,40.0,M,Dublin,Hardware Engineer,20.0,Senior,80000.0,72000.0,English,10-50,Startup
19/12/2018 15:55:31,33.0,M,Berlin,Software Engineer,10.0,Senior,122000.0,110000.0,English,1000+,Product
19/12/2018 16:02:32,46.0,M,London,Data Engineer,21.0,Middle,90000.0,90000.0,English,100-1000,Startup
19/12/2018 16:19:01,27.0,M,München,Software Engineer,2.0,Junior,55000.0,55000.0,English,1000+,Product
19/12/2018 16:36:52,43.0,M,Frankfurt,Software Engineer,18.0,Senior,60000.0,60000.0,English,1000+,Consulting
19/12/2018 16:37:02,32.0,F,Hamburg,QA,10.0,0,65000.0,65000.0,English,50-100,Startup
19/12/2018 17:01:14,34.0,M,München,QA,10.0,Middle,70000.0,0.0,Deutsch,100-1000,Product
19/12/2018 17:21:50,38.0,M,Berlin,Team Lead,15.0,Senior,75000.0,65000.0,English,1000+,Product
19/12/2018 17:30:09,31.0,F,München,Software Engineer,9.0,Senior,65000.0,0.0,English,50-100,Startup
19/12/2018 17:45:39,31.0,M,Berlin,IOS Developer,4.0,Middle,60000.0,52600.0,English,100-1000,Product
19/12/2018 17:49:22,32.0,M,Frankfurt,Software Engineer,15.0,Senior,165000.0,130000.0,English,up to 10,Agency
19/12/2018 18:18:05,34.0,M,München,Machine Learning Engineer,9.0,Senior,138000.0,124000.0,English,1000+,Product
19/12/2018 19:41:22,42.0,M,München,Software Engineer,19.0,Senior,110000.0,105000.0,English,1000+,Product
19/12/2018 20:15:34,0.0,M,Berlin,DevOps,10.0,Senior,60000.0,55000.0,English,50-100,Startup
19/12/2018 20:53:38,30.0,M,München,IOS Developer,5.0,Middle,58000.0,0.0,English,100-1000,Startup
19/12/2018 21:08:48,26.0,M,Köln,Software Engineer,1.5,Junior,46000.0,44000.0,Deutsch,1000+,Technology Consulting
19/12/2018 21:21:28,27.0,M,Berlin,Software Engineer,5.0,Senior,73000.0,69000.0,English,10-50,Startup
19/12/2018 21:34:04,36.0,M,München,Senior Data Engineer,14.0,Senior,68000.0,0.0,English,100-1000,Agency
19/12/2018 21:34:13,36.0,M,München,Senior Data Engineer,14.0,Senior,68000.0,0.0,English,100-1000,Agency
19/12/2018 21:43:05,30.0,F,Berlin,android developer,5.0,Middle,52000.0,0.0,English,1000+,Product
19/12/2018 22:53:11,26.0,M,Köln,Software Engineer,6.0,Senior,60000.0,50000.0,English,10-50,Startup
20/12/2018 00:38:28,32.0,M,Stuttgart,Software Engineer,7.0,Middle,74000.0,55000.0,Deutsch,1000+,Product
20/12/2018 07:51:44,26.0,M,"Krakow, Poland",Software Engineer,4.5,Senior,39150.0,33550.0,English,1000+,outsource
20/12/2018 08:13:59,25.0,M,München,Software Engineer,2.0,Junior,60000.0,10800.0,English,100-1000,Product
20/12/2018 08:15:29,33.0,M,Rosenheim,Software Engineer,15.0,Senior,48000.0,48000.0,Deutsch,10-50,IT Consultants
20/12/2018 08:20:25,29.0,M,Berlin,IOS Developer,8.0,Senior,60000.0,60000.0,English,50-100,Product
20/12/2018 09:05:47,30.0,M,Hamburg,1С,5.0,Middle,24000.0,24000.0,Russian,50-100,Agency
20/12/2018 09:19:23,0.0,M,Darmstadt,Software Engineer,9.0,Senior,70000.0,65000.0,English,50-100,Agency
20/12/2018 09:27:44,0.0,M,Stuttgart ,Software Engineer,8.0,Senior,72000.0,65000.0,English,1000+,Agency
20/12/2018 10:05:48,30.0,M,Hamburg,Hardware Engineer,4.0,Middle,40800.0,38000.0,Deutsch,up to 10,Agency
20/12/2018 10:22:10,30.0,F,München,QA,5.0,Middle,50000.0,46000.0,Deutsch,50-100,Product
20/12/2018 10:46:50,36.0,M,München,Software Engineer,5.0,Middle,53000.0,51000.0,English,50-100,Product
20/12/2018 11:01:51,40.0,M,München,Software Engineer,18.0,Senior,89000.0,80000.0,Deutsch,50-100,Product
20/12/2018 11:30:15,26.0,M,Berlin,Software Engineer,8.0,Middle,50000.0,45000.0,English,10-50,Startup
20/12/2018 12:06:50,29.0,M,Berlin,QA,8.0,Senior,67500.0,67500.0,English,100-1000,Product
20/12/2018 12:25:26,28.0,F,Frankfurt,QA,3.0,Middle,50000.0,43000.0,Deutsch,50-100,Consulting
20/12/2018 12:28:28,35.0,F,Berlin,Software Engineer,0.0,Middle,37000.0,45000.0,Deutsch,100-1000,Hochschule/university
20/12/2018 12:49:16,0.0,M,Berlin,IOS Developer,6.0,Senior,80000.0,62000.0,English,1000+,Product
20/12/2018 14:17:32,0.0,M,Karlsruhe,Software Engineer,4.0,Middle,45000.0,42000.0,Deutsch,10-50,Product
20/12/2018 14:35:37,29.0,M,München,Software Engineer,8.0,Senior,80000.0,100000.0,English,100-1000,Product
20/12/2018 16:07:33,52.0,M,bremen,Sysadmin,5.0,Middle,33600.0,33600.0,Deutsch,up to 10,ISP
20/12/2018 16:54:51,34.0,M,München,Software Engineer,8.0,Senior,132000.0,125000.0,English,1000+,Product
20/12/2018 17:40:43,39.0,M,Hamburg,Software Engineer,5.0,Middle,87500.0,84500.0,English,1000+,Product
20/12/2018 18:53:02,30.0,M,Stockholm,Software Engineer,12.0,Senior,65000.0,63000.0,English,1000+,Product
20/12/2018 19:23:53,38.0,M,Berlin,Software Engineer,14.0,Senior,128000.0,119000.0,English,1000+,Product
20/12/2018 19:25:07,26.0,M,München,Frontend Developer,3.0,Junior,37000.0,37000.0,Deutsch,up to 10,Startup
20/12/2018 22:38:36,33.0,F,München,Software Engineer,11.0,Senior,120000.0,85000.0,English,1000+,Product
20/12/2018 22:39:21,42.0,M,München,0,18.0,Senior,180000.0,120000.0,Deutsch,1000+,0
21/12/2018 00:30:25,35.0,M,Berlin,Software Engineer,14.0,Senior,55000.0,0.0,English,50-100,Product
21/12/2018 03:36:12,35.0,M,Berlin,Software Engineer,10.0,Senior,78000.0,70000.0,English,1000+,Product
21/12/2018 10:04:21,0.0,M,Brussels,Software Engineer,12.0,Senior,75000.0,65000.0,English,1000+,Product
21/12/2018 10:42:50,31.0,M,Luxembourg,Network engineer,8.0,Middle,72000.0,70000.0,English,100-1000,Product
21/12/2018 11:59:26,37.0,M,Stuttgart,Software Engineer,6.0,Senior,57000.0,51000.0,English,100-1000,Product
21/12/2018 14:10:43,30.0,M,München,IOS Developer,7.0,Senior,68000.0,68000.0,English,100-1000,Product
21/12/2018 14:23:17,26.0,M,München,Software Engineer,5.0,Middle,58000.0,58000.0,English,100-1000,Agency
21/12/2018 14:36:29,32.0,M,München,Software Engineer,10.0,Senior,65000.0,65000.0,English,100-1000,Product
21/12/2018 14:56:31,30.0,M,München,Software Engineer,5.0,Middle,60000.0,59000.0,English,100-1000,Product
21/12/2018 15:21:40,31.0,M,Berlin,Software Engineer,5.0,Senior,90000.0,85000.0,English,1000+,Product
21/12/2018 15:29:51,32.0,F,Dublin,Software Engineer,6.0,Middle,90000.0,40000.0,English,1000+,Product
21/12/2018 17:23:57,28.0,M,Berlin,team lead,5.0,Senior,77000.0,65000.0,English,50-100,Product
21/12/2018 19:20:15,33.0,M,Nürnberg ,Software Engineer,6.0,Senior,90000.0,65000.0,Deutsch,100-1000,Agency
21/12/2018 19:20:59,33.0,M,Nürnberg ,Software Engineer,6.0,Senior,90000.0,65000.0,Deutsch,100-1000,Agency
21/12/2018 20:52:25,27.0,M,Berlin,Software Engineer,7.0,Senior,57500.0,55000.0,English,100-1000,Product
21/12/2018 21:01:44,43.0,M,Schleswig-Holstein,Software Engineer,16.0,Senior,103000.0,93000.0,Deutsch,50-100,Product
21/12/2018 22:17:29,31.0,M,Riga,0,11.0,Senior,55000.0,0.0,English,1000+,Product
21/12/2018 22:53:31,30.0,M,Köln,Software Engineer,5.0,Senior,70000.0,65000.0,English,10-50,Product
21/12/2018 23:49:39,32.0,M,Berlin,Software Engineer,8.0,Senior,125000.0,106000.0,English,100-1000,Product
22/12/2018 10:39:18,35.0,M,Berlin,Software Engineer,8.0,Senior,57000.0,54000.0,English,10-50,Product
22/12/2018 11:03:16,26.0,F,Berlin,Software Engineer,1.0,Junior,56000.0,48000.0,English,50-100,Startup
22/12/2018 11:10:31,33.0,M,Stuttgart,Software Engineer,12.0,Senior,78000.0,55000.0,Deutsch,1000+,Product
22/12/2018 11:39:33,33.0,M,Berlin,Software Engineer,12.0,Senior,66000.0,60000.0,English,100-1000,Product
22/12/2018 12:32:20,38.0,M,München,DevOps,15.0,Senior,67000.0,62000.0,English,50-100,Product
22/12/2018 13:35:53,31.0,M,Berlin,Software Engineer,9.0,Middle,70000.0,67000.0,English,1000+,Product
22/12/2018 13:49:00,37.0,M,Berlin,Software Engineer,8.0,Senior,75000.0,60000.0,English,1000+,Product
22/12/2018 14:29:51,27.0,M,Berlin,DevOps,10.0,Senior,60000.0,80000.0,English,100-1000,Agency
22/12/2018 14:58:30,0.0,M,München,DevOps,0.0,Senior,90000.0,80000.0,English,100-1000,Fin Tech
22/12/2018 17:01:02,31.0,F,Frankfurt,Software Engineer,0.0,Senior,90000.0,60000.0,Deutsch,100-1000,Agency
22/12/2018 17:25:53,33.0,F,Berlin,NAV Developer ,10.0,Middle,55000.0,55000.0,English,100-1000,Startup
22/12/2018 18:56:42,37.0,M,München,Software Engineer,15.0,Senior,80000.0,77000.0,English,100-1000,Product
22/12/2018 19:57:57,36.0,M,München,Software Engineer,14.0,Senior,112000.0,0.0,English,1000+,Outsourcing
22/12/2018 20:10:58,33.0,M,München,Software Engineer,10.0,Senior,72000.0,69000.0,Deutsch,1000+,Product
22/12/2018 20:38:00,30.0,M,München,IOS Developer,10.0,Senior,70000.0,70000.0,English,10-50,Startup
22/12/2018 21:42:28,34.0,M,Berlin,Software Engineer,9.0,Senior,120000.0,105000.0,English,100-1000,Product
22/12/2018 22:32:17,30.0,F,München,Frontend Developer,1.0,Junior,50000.0,0.0,Deutsch,50-100,Product
23/12/2018 02:03:23,36.0,M,Koblenz,System Administrator (Windows),18.0,Senior,42000.0,0.0,Deutsch,10-50,Outsourcing
23/12/2018 10:00:57,31.0,M,München,DevOps,11.0,Senior,80000.0,65000.0,English,1000+,Product
23/12/2018 11:39:45,31.0,M,München,DevOps,8.0,Senior,65000.0,60000.0,English,50-100,Startup
23/12/2018 12:54:37,33.0,M,Frankfurt,Software Engineer,11.0,Senior,72000.0,72000.0,English,100-1000,Product
23/12/2018 15:08:36,32.0,M,Berlin,Software Engineer,9.0,Senior,83000.0,70000.0,English,50-100,Blockchain technology
23/12/2018 15:16:21,27.0,M,Berlin,Software Engineer,6.0,Middle,60000.0,67000.0,English,1000+,Retail
23/12/2018 15:30:20,35.0,M,München,0,12.0,Senior,84000.0,78000.0,Deutsch,up to 10,Startup
23/12/2018 15:31:48,25.0,M,München,DWH Developer,4.0,Senior,70000.0,0.0,English,1000+,Agency
23/12/2018 15:33:22,34.0,M,Berlin,QA,10.0,Senior,65000.0,60000.0,English,50-100,Product
23/12/2018 16:23:52,34.0,M,Hamburg,Software Engineer,10.0,Senior,68000.0,62000.0,English,100-1000,Product
23/12/2018 16:37:28,35.0,M,München,Software Engineer,12.0,Senior,70000.0,64000.0,English,50-100,Product
23/12/2018 17:51:44,34.0,M,München,Software Engineer,11.0,Senior,72000.0,68000.0,English,1000+,Product
23/12/2018 18:59:15,33.0,M,homeoffice,DevOps,15.0,Senior,65000.0,65000.0,Deutsch,up to 10,Agency
23/12/2018 19:15:03,26.0,M,Berlin,Software Engineer,5.0,Senior,65000.0,54000.0,English,100-1000,Startup
24/12/2018 08:47:03,30.0,M,Vienna,Software Engineer,7.0,Middle,42000.0,44800.0,English,50-100,Consult
24/12/2018 10:39:45,29.0,F,Berlin,QA,5.0,Middle,40000.0,40000.0,English,50-100,Startup
24/12/2018 10:49:15,33.0,M,München,QA,4.0,Middle,60000.0,0.0,English,50-100,Product
24/12/2018 11:20:58,28.0,M,Berlin,IOS Developer,6.0,Middle,48000.0,48000.0,English,100-1000,Product
24/12/2018 17:36:56,33.0,M,Moscow,Business Analyst,10.0,Senior,50000.0,0.0,Russian,1000+,Agency
24/12/2018 18:49:59,27.0,M,Berlin,Software Engineer,4.0,Senior,62000.0,0.0,English,100-1000,Agency
25/12/2018 09:57:07,33.0,F,Berlin,Software Engineer,4.0,Middle,55000.0,54000.0,English,1000+,Product
25/12/2018 12:45:52,30.0,M,Berlin,Software Engineer,10.0,Senior,75000.0,70000.0,English,100-1000,Product
25/12/2018 12:51:46,29.0,M,Berlin,SDET,3.0,Middle,58000.0,57000.0,Deutsch,10-50,Product
25/12/2018 13:02:57,32.0,M,Berlin,Software Engineer,9.0,Senior,65000.0,60000.0,English,1000+,Product
25/12/2018 13:08:55,0.0,M,München,Software Engineer,15.0,Middle,53600.0,52200.0,Deutsch,10-50,Product
25/12/2018 21:42:08,28.0,M,München,QA,7.0,Senior,60000.0,56000.0,English,100-1000,Product
25/12/2018 21:42:19,28.0,M,München,QA,7.0,Senior,60000.0,56000.0,English,100-1000,Product
25/12/2018 23:47:53,31.0,M,0,Data analyst,3.0,Middle,51600.0,0.0,English,100-1000,Product
26/12/2018 09:25:19,33.0,M,Limassol,Software Engineer,12.0,Senior,39600.0,36000.0,Russian,100-1000,Product
26/12/2018 11:08:06,0.0,M,Berlin,Software Engineer,3.0,Senior,60500.0,55000.0,Deutsch,10-50,Agency
26/12/2018 14:16:31,37.0,M,Berlin,Software Engineer,15.0,Senior,65000.0,55000.0,English,10-50,Startup
26/12/2018 14:37:31,30.0,M,saint petersburg,Software Engineer,10.0,Senior,15000.0,14000.0,Russian,100-1000,Product
26/12/2018 16:04:40,30.0,M,München,Business Analyst,7.0,Senior,120000.0,110000.0,English,1000+,Product
26/12/2018 19:42:47,0.0,M,München,Software Engineer,15.0,Senior,130000.0,90000.0,English,100-1000,Product
27/12/2018 07:53:59,33.0,M,0,Software Engineer,1.0,Junior,42000.0,0.0,English,50-100,Agency
27/12/2018 09:30:49,28.0,M,Köln,Software Engineer,3.0,Middle,45000.0,40000.0,Deutsch,10-50,Product
27/12/2018 12:34:03,37.0,M,Erlangen,Software Engineer,7.0,Senior,85000.0,78000.0,Deutsch,1000+,Product
27/12/2018 13:58:13,32.0,M,Frankfurt,Software Engineer,0.0,Senior,72000.0,68600.0,English,100-1000,Product
27/12/2018 20:07:09,36.0,M,München,Frontend Developer,5.0,Middle,60000.0,0.0,English,50-100,Agency
28/12/2018 00:00:48,30.0,M,Berlin,Software Engineer,10.0,Middle,47000.0,47000.0,English,10-50,Product
28/12/2018 13:37:45,0.0,M,München,Software Engineer,5.0,Middle,75000.0,60000.0,English,10-50,Project-based software development
28/12/2018 18:07:36,39.0,M,0,QA,10.0,Senior,130000.0,129000.0,Deutsch,100-1000,0
29/12/2018 00:06:13,29.0,M,München,Software Engineer,8.0,Senior,77000.0,55000.0,English,1000+,Product
29/12/2018 11:12:09,35.0,F,0,Software Engineer,2.0,Junior,42000.0,39000.0,Deutsch,10-50,Product
29/12/2018 17:04:41,36.0,F,München,Software Engineer,7.0,Senior,80000.0,75000.0,English,1000+,Automotive
29/12/2018 17:45:46,37.0,M,Berlin,Machine Learning Engineer,17.0,Senior,95000.0,85000.0,English,100-1000,0
29/12/2018 20:02:46,29.0,M,Berlin,Frontend Developer,9.0,Senior,60000.0,55000.0,English,100-1000,Product
30/12/2018 09:43:24,0.0,M,München,QA,7.0,Senior,71000.0,68000.0,English,100-1000,Product
30/12/2018 10:08:25,0.0,M,München,Software Engineer,5.0,Senior,60000.0,0.0,English,10-50,Startup
30/12/2018 10:34:03,32.0,M,Berlin,Software Engineer,10.0,Senior,115000.0,95000.0,English,100-1000,Product
30/12/2018 18:53:11,32.0,M,München,Software Engineer,11.0,Senior,75000.0,65000.0,English,100-1000,Startup
30/12/2018 22:14:57,30.0,M,Bonn,Software Engineer,7.0,Senior,62500.0,55000.0,English,10-50,Product
30/12/2018 22:21:56,38.0,M,Siegen,Software Engineer,15.0,Middle,64000.0,58000.0,Russian,100-1000,Product
31/12/2018 07:45:22,42.0,M,München,IT специалист,18.0,Senior,127000.0,123000.0,Deutsch,1000+,Automotive
31/12/2018 10:58:13,27.0,M,München,Software Engineer,6.0,Middle,65000.0,65000.0,Deutsch,100-1000,Product
31/12/2018 16:29:27,42.0,M,Berlin,Software Engineer,20.0,Senior,93000.0,65000.0,English,1000+,Product
31/12/2018 21:40:32,26.0,F,Berlin,Frontend Developer,3.0,Junior,27000.0,0.0,English,10-50,Product
31/12/2018 21:41:26,26.0,M,Berlin,QA,7.0,Middle,33000.0,30000.0,English,50-100,Product
01/01/2019 10:19:48,33.0,M,Remote Germany,Engineering Manager,0.0,Senior,83200.0,80000.0,English,100-1000,Startup
01/01/2019 20:37:11,30.0,0,Berlin,Software Engineer,10.0,Senior,85000.0,75000.0,English,50-100,Product
01/01/2019 21:07:07,34.0,M,Berlin,Software Engineer,10.0,Senior,74000.0,0.0,English,100-1000,Product
02/01/2019 10:42:28,31.0,F,Berlin,QA,9.0,Senior,42000.0,42000.0,English,10-50,Startup
02/01/2019 10:43:31,44.0,M,Berlin,Software Engineer,20.0,Senior,65000.0,60000.0,Deutsch,50-100,Product
02/01/2019 17:47:17,0.0,M,Stuttgart,Software Engineer,8.0,Senior,80400.0,67000.0,English,1000+,OEM
02/01/2019 22:32:08,27.0,F,Frankfurt,Software Engineer,0.0,Junior,50000.0,10001.0,English,100-1000,Consulting (banking)
03/01/2019 14:01:31,30.0,M,Berlin,Software Engineer,10.0,Senior,75000.0,72000.0,English,1000+,Product
03/01/2019 17:37:31,25.0,M,"Ireland, Dublin",Software Engineer,5.0,Middle,50000.0,0.0,English,100-1000,Agency
